CNES 0 Recursos Humanos 0 Profissionais 0 Indivíduos 0 segundo CBO 2002 0 Minas Gerais;;;;;;;;;;;;;;;;;
Quantidade por Ano/mês compet. e Macrorregião de Saúde;;;;;;;;;;;;;;;;;
Ocupações de Nível Superior: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;;
Ocupações em geral: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;;
Atende no SUS: Não;;;;;;;;;;;;;;;;;
Período:Ago/20070Jun/2021;;;;;;;;;;;;;;;;;
Ano/mês compet.;Ano;Mês;3101 SUL;3102 CENTRO SUL;3103 CENTRO;3104 JEQUITINHONHA;3105 OESTE;3106 LESTE;3107 SUDESTE;3108 NORTE;3109 NOROESTE;3110 LESTE DO SUL;3111 NORDESTE;3112 TRIANGULO DO SUL;3113 TRIANGULO DO NORTE;3114 VALE DO ACO;Total
2011-11-01;2011;Nov;12;17;61;1;7;2;4;1;1;0;1;2;0;3;112
2011-12-01;2011;Dez;12;17;60;1;7;2;4;1;1;0;1;2;0;2;110
2012-01-01;2012;Jan;11;17;61;1;7;2;4;1;1;0;1;2;0;2;110
2012-02-01;2012;Fev;13;17;62;1;7;2;4;1;1;0;1;2;0;2;113
2012-03-01;2012;Mar;14;17;62;1;7;2;5;1;1;0;1;2;0;2;115
2012-04-01;2012;Abr;14;17;62;1;7;2;5;1;1;0;1;2;0;2;115
2012-05-01;2012;Mai;12;17;53;1;7;2;6;1;1;0;1;2;0;2;105
2012-06-01;2012;Jun;11;17;54;1;7;2;6;1;1;1;1;2;0;2;106
2012-07-01;2012;Jul;11;18;55;1;7;2;6;1;1;0;1;2;0;2;107
2012-08-01;2012;Ago;12;17;56;1;7;2;7;1;1;0;1;2;0;2;109
2012-09-01;2012;Set;12;17;56;1;7;2;7;1;1;0;1;2;0;2;109
2012-10-01;2012;Out;11;17;54;0;7;2;7;1;1;0;1;1;0;2;104
2012-11-01;2012;Nov;12;17;55;0;6;2;8;1;1;0;1;1;0;2;106
2012-12-01;2012;Dez;12;17;55;0;6;2;8;1;1;0;1;1;0;2;106
2013-01-01;2013;Jan;12;17;55;0;6;2;8;1;1;0;1;1;0;2;106
2013-02-01;2013;Fev;12;19;57;0;6;2;8;1;1;0;1;1;0;2;110
2013-03-01;2013;Mar;12;19;58;0;6;2;8;1;1;0;1;1;0;3;112
2013-04-01;2013;Abr;12;19;58;0;6;1;7;1;1;0;1;1;0;3;110
2013-05-01;2013;Mai;12;19;58;0;6;1;7;2;1;0;1;1;0;3;111
2013-06-01;2013;Jun;12;19;59;0;6;1;7;2;1;0;1;1;0;4;113
2013-07-01;2013;Jul;12;19;61;0;6;1;7;2;1;0;1;1;0;4;115
2013-08-01;2013;Ago;12;18;56;0;6;1;8;2;1;0;1;1;0;4;110
2013-09-01;2013;Set;12;17;55;0;6;1;8;2;1;0;1;1;0;4;108
2013-10-01;2013;Out;12;17;54;0;6;1;7;2;1;0;1;1;0;4;106
2013-11-01;2013;Nov;12;17;55;0;6;1;7;2;1;0;1;1;0;4;107
2013-12-01;2013;Dez;13;17;55;0;6;1;6;2;1;0;1;1;0;4;107
2014-01-01;2014;Jan;13;17;55;0;6;1;6;2;1;0;1;1;0;5;108
2014-02-01;2014;Fev;13;18;55;0;6;1;6;2;1;0;1;1;0;5;109
2014-03-01;2014;Mar;13;18;58;0;7;1;6;2;1;0;1;1;0;5;113
2014-04-01;2014;Abr;13;18;58;0;7;1;6;2;1;0;1;1;0;4;112
2014-05-01;2014;Mai;13;19;60;0;5;1;6;2;1;0;1;0;0;4;112
2014-06-01;2014;Jun;13;19;61;0;5;1;6;2;1;0;1;0;0;4;113
2014-07-01;2014;Jul;13;19;62;0;5;1;6;2;1;0;1;0;1;4;115
2014-08-01;2014;Ago;11;18;62;0;5;1;6;2;1;0;1;0;1;4;112
2014-09-01;2014;Set;11;18;61;0;5;2;6;2;1;0;1;3;1;4;115
2014-10-01;2014;Out;12;18;62;0;6;2;6;3;1;0;1;3;1;4;119
2014-11-01;2014;Nov;12;18;62;0;6;2;6;3;1;0;1;4;1;4;120
2014-12-01;2014;Dez;13;18;62;0;6;2;6;3;1;0;1;4;1;4;121
2015-01-01;2015;Jan;13;18;63;0;6;2;6;3;1;0;1;4;2;4;123
2015-02-01;2015;Fev;13;18;64;0;7;2;6;3;1;0;1;4;2;4;125
2015-03-01;2015;Mar;13;19;70;1;8;2;6;3;1;0;1;4;2;4;134
2015-04-01;2015;Abr;13;19;70;1;9;2;6;3;1;0;1;5;2;4;136
2015-05-01;2015;Mai;14;20;70;1;10;3;6;3;1;0;1;5;2;4;140
2015-06-01;2015;Jun;14;19;70;1;10;3;6;3;1;0;1;5;2;4;139
2015-07-01;2015;Jul;13;19;71;1;10;3;6;3;1;0;1;5;2;5;140
2015-08-01;2015;Ago;13;19;71;1;10;3;6;3;1;0;1;6;2;5;141
2015-09-01;2015;Set;12;19;70;1;10;4;6;3;1;0;1;6;2;5;140
2015-10-01;2015;Out;13;19;70;1;10;4;6;3;1;0;1;6;2;5;141
2015-11-01;2015;Nov;13;19;71;1;10;4;6;3;1;0;1;8;2;5;144
2015-12-01;2015;Dez;13;19;71;1;10;4;6;4;1;0;1;8;2;5;145
2016-01-01;2016;Jan;14;19;71;1;10;4;6;4;1;1;1;8;2;5;147
2016-02-01;2016;Fev;14;17;72;1;11;4;6;4;1;1;1;8;2;5;147
2016-03-01;2016;Mar;15;17;70;1;11;3;7;4;1;1;1;8;2;5;146
2016-04-01;2016;Abr;14;17;73;1;11;3;7;4;1;1;1;8;2;5;148
2016-05-01;2016;Mai;15;19;74;1;11;3;7;4;1;1;1;9;2;5;153
2016-06-01;2016;Jun;15;20;75;1;11;3;7;4;1;1;1;10;2;5;156
2016-07-01;2016;Jul;15;20;74;1;11;3;8;4;1;1;1;10;2;5;156
2016-08-01;2016;Ago;15;20;74;1;11;3;7;4;1;2;1;10;2;6;157
2016-09-01;2016;Set;15;21;90;1;10;4;7;4;1;2;1;10;2;6;174
2016-10-01;2016;Out;15;21;90;1;10;4;6;4;1;2;1;10;2;6;173
2016-11-01;2016;Nov;14;21;89;1;10;4;6;4;1;2;1;10;2;6;171
2016-12-01;2016;Dez;14;22;91;1;10;4;6;4;1;2;1;10;2;6;174
2017-01-01;2017;Jan;13;22;91;1;10;4;5;4;1;2;1;10;2;6;172
2017-02-01;2017;Fev;13;22;91;1;10;4;5;3;1;2;1;10;2;7;172
2017-03-01;2017;Mar;13;22;91;1;10;4;5;3;1;2;1;10;2;8;173
2017-04-01;2017;Abr;14;22;91;1;10;4;5;3;1;2;1;10;2;9;175
2017-05-01;2017;Mai;14;22;92;1;10;3;5;3;1;2;1;10;2;9;175
2017-06-01;2017;Jun;14;22;93;1;9;3;5;3;1;2;1;10;2;9;175
2017-07-01;2017;Jul;15;22;96;1;9;3;5;3;1;2;1;10;2;9;179
2017-08-01;2017;Ago;14;22;96;1;9;4;5;4;1;2;1;10;2;9;180
2017-09-01;2017;Set;14;22;95;1;9;4;5;4;1;2;1;10;2;9;179
2017-10-01;2017;Out;14;22;95;1;9;4;5;4;1;2;1;10;2;10;180
2017-11-01;2017;Nov;13;22;95;1;9;4;5;4;1;2;1;9;2;10;178
2017-12-01;2017;Dez;14;23;97;1;8;4;5;4;1;2;1;8;2;10;180
2018-01-01;2018;Jan;13;23;98;1;8;4;4;4;1;2;1;8;2;10;179
2018-02-01;2018;Fev;13;23;98;1;8;4;5;3;1;2;1;9;1;10;179
2018-03-01;2018;Mar;13;22;97;1;8;4;5;4;1;2;1;8;1;10;177
2018-04-01;2018;Abr;16;24;97;1;8;4;5;4;1;2;1;10;1;10;184
2018-05-01;2018;Mai;17;23;98;1;8;4;4;4;1;2;1;11;1;10;185
2018-06-01;2018;Jun;17;24;100;1;8;4;4;4;1;2;1;11;1;11;189
2018-07-01;2018;Jul;18;24;107;1;8;4;6;4;1;2;1;11;4;11;202
2018-08-01;2018;Ago;18;23;110;1;8;4;6;3;1;2;1;11;4;10;202
2018-09-01;2018;Set;18;23;112;1;8;4;6;3;1;2;1;11;4;10;204
2018-10-01;2018;Out;17;23;112;1;8;4;6;3;1;2;1;11;4;9;202
2018-11-01;2018;Nov;17;23;113;1;8;5;5;3;1;2;1;11;4;9;203
2018-12-01;2018;Dez;20;23;115;1;8;5;5;3;1;2;1;11;4;9;208
2019-01-01;2019;Jan;20;23;118;1;8;5;5;3;1;2;1;11;4;9;211
2019-02-01;2019;Fev;20;23;118;1;8;6;5;3;1;2;1;11;4;9;212
2019-03-01;2019;Mar;21;24;118;1;8;6;5;3;1;1;1;11;4;9;213
2019-04-01;2019;Abr;20;24;118;1;8;6;4;3;2;1;1;10;4;9;211
2019-05-01;2019;Mai;19;25;119;1;8;6;4;3;2;2;1;11;4;9;214
2019-06-01;2019;Jun;21;25;121;1;9;6;4;3;2;2;1;10;4;9;218
2019-07-01;2019;Jul;19;24;120;1;9;6;5;4;3;2;1;10;3;10;217
2019-08-01;2019;Ago;21;24;124;1;9;6;5;4;2;2;1;11;3;10;223
2019-09-01;2019;Set;22;24;129;1;8;6;5;3;2;2;1;11;5;10;229
2019-10-01;2019;Out;21;25;134;1;9;6;6;3;2;2;1;11;5;11;237
2019-11-01;2019;Nov;23;25;138;1;9;6;6;3;1;2;1;12;6;11;244
2019-12-01;2019;Dez;23;25;139;1;9;6;8;3;1;2;1;12;6;11;247
2020-01-01;2020;Jan;24;25;137;1;9;6;8;3;1;2;1;13;6;11;247
2020-02-01;2020;Fev;26;26;131;1;10;7;8;3;1;2;1;14;6;11;247
2020-03-01;2020;Mar;27;26;131;1;10;8;8;3;1;1;1;15;6;15;253
2020-04-01;2020;Abr;28;26;130;1;10;8;8;3;1;2;1;15;6;15;254
2020-05-01;2020;Mai;27;27;129;1;10;8;8;3;1;3;1;16;6;14;254
2020-06-01;2020;Jun;28;27;125;1;10;8;8;3;1;4;1;17;6;14;253
2020-07-01;2020;Jul;27;27;126;1;10;8;8;3;1;4;1;17;8;15;256
2020-08-01;2020;Ago;27;27;124;1;10;8;9;3;1;4;1;17;8;15;255
2020-09-01;2020;Set;28;26;124;1;10;7;11;3;1;4;1;17;8;16;257
2020-10-01;2020;Out;28;26;123;1;11;7;10;4;1;4;1;17;8;16;257
2020-11-01;2020;Nov;28;26;128;1;11;7;10;4;1;4;1;17;8;16;262
2020-12-01;2020;Dez;27;26;128;1;12;7;10;4;1;4;1;17;8;16;262
2021-01-01;2021;Jan;28;26;139;1;13;7;10;4;1;4;1;17;8;16;275
2021-02-01;2021;Fev;31;26;137;1;14;7;10;3;1;4;1;19;8;17;279
2021-03-01;2021;Mar;30;26;138;2;14;7;11;3;1;5;1;19;11;17;285
2021-04-01;2021;Abr;28;26;138;2;14;7;13;3;1;5;1;19;12;16;285
2021-05-01;2021;Mai;28;26;138;2;14;7;12;3;1;5;1;20;12;16;285
2021-06-01;2021;Jun;29;26;143;2;14;7;12;3;1;5;1;19;14;16;292
