CNES - Recursos Humanos - Profissionais - Indivíduos - segundo CBO 2002 - Minas Gerais;;;;;;;;;;;;;;;;;
Quantidade por Ano/mês compet. e Macrorregião de Saúde;;;;;;;;;;;;;;;;;
Ocupações de Nível Superior: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;;
Ocupações em geral: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;;
Atende no SUS: Sim;;;;;;;;;;;;;;;;;
Período:Ago/2007-Jun/2021;;;;;;;;;;;;;;;;;
Ano/mês compet.;Ano;Mês;3101 SUL;3102 CENTRO SUL;3103 CENTRO;3104 JEQUITINHONHA;3105 OESTE;3106 LESTE;3107 SUDESTE;3108 NORTE;3109 NOROESTE;3110 LESTE DO SUL;3111 NORDESTE;3112 TRIANGULO DO SUL;3113 TRIANGULO DO NORTE;3114 VALE DO ACO;Total
2010-12-01;2010;Dez;85;50;382;9;30;6;42;21;19;13;6;40;29;15;747
2011-01-01;2011;Jan;86;51;382;9;30;8;42;22;18;13;6;40;29;15;751
2011-02-01;2011;Fev;87;48;383;9;30;8;42;21;18;13;6;40;28;15;748
2011-03-01;2011;Mar;87;51;386;10;32;8;41;21;18;12;6;41;29;16;758
2011-04-01;2011;Abr;89;49;395;10;33;8;41;20;18;12;6;40;27;16;764
2011-05-01;2011;Mai;90;47;401;10;33;8;40;21;20;11;6;39;27;17;770
2011-06-01;2011;Jun;90;47;411;10;34;8;41;21;20;11;6;39;27;17;782
2011-07-01;2011;Jul;90;44;398;10;34;9;43;22;20;11;6;38;27;17;769
2011-08-01;2011;Ago;92;45;404;10;34;9;45;20;20;11;6;38;27;17;778
2011-09-01;2011;Set;90;44;406;10;35;9;45;22;20;11;6;39;26;16;779
2011-10-01;2011;Out;91;45;411;10;36;9;44;22;20;12;7;39;26;16;788
2011-11-01;2011;Nov;90;46;412;11;35;9;44;21;20;12;7;40;26;16;789
2011-12-01;2011;Dez;91;44;419;11;37;9;46;21;19;12;7;42;26;18;802
2012-01-01;2012;Jan;92;48;413;11;36;9;46;22;19;12;7;42;26;19;802
2012-02-01;2012;Fev;91;48;416;11;36;10;46;22;20;12;7;44;26;19;808
2012-03-01;2012;Mar;92;48;417;11;36;10;46;21;19;12;7;47;26;19;811
2012-04-01;2012;Abr;91;48;413;11;35;10;45;21;19;12;7;48;27;22;809
2012-05-01;2012;Mai;92;48;411;11;36;10;46;18;19;12;6;48;28;22;807
2012-06-01;2012;Jun;91;47;404;11;23;10;36;17;19;11;6;44;28;19;766
2012-07-01;2012;Jul;91;51;417;12;35;11;47;17;19;12;6;48;30;21;817
2012-08-01;2012;Ago;91;51;418;12;35;11;45;17;21;12;5;48;30;20;816
2012-09-01;2012;Set;90;51;425;12;34;10;46;17;21;13;5;48;30;20;822
2012-10-01;2012;Out;91;53;421;13;36;9;47;17;23;13;5;47;31;20;826
2012-11-01;2012;Nov;92;54;421;13;37;9;47;17;22;13;5;48;31;21;830
2012-12-01;2012;Dez;92;53;424;12;37;9;48;17;21;13;5;47;30;21;829
2013-01-01;2013;Jan;95;53;431;12;36;9;50;16;21;13;5;48;30;22;841
2013-02-01;2013;Fev;94;51;429;12;35;9;49;17;21;13;5;48;30;22;835
2013-03-01;2013;Mar;95;50;432;13;34;9;49;17;21;13;5;46;30;20;834
2013-04-01;2013;Abr;94;50;444;13;33;8;50;17;21;14;5;46;34;21;850
2013-05-01;2013;Mai;91;50;450;14;36;8;50;16;20;15;6;45;35;22;858
2013-06-01;2013;Jun;90;50;446;14;36;8;50;15;20;15;6;44;34;22;850
2013-07-01;2013;Jul;94;50;447;14;35;8;50;15;20;14;6;45;34;22;854
2013-08-01;2013;Ago;95;54;452;15;36;9;47;16;20;14;6;45;33;23;865
2013-09-01;2013;Set;96;55;456;15;36;9;47;16;22;14;6;45;34;23;874
2013-10-01;2013;Out;96;55;451;15;36;9;46;16;22;14;6;46;35;23;870
2013-11-01;2013;Nov;97;54;447;13;35;9;46;16;22;14;6;46;35;23;863
2013-12-01;2013;Dez;99;56;457;17;35;9;47;19;23;14;7;47;34;24;888
2014-01-01;2014;Jan;97;56;463;18;34;9;48;19;22;14;8;47;35;23;893
2014-02-01;2014;Fev;98;55;468;18;36;10;48;18;22;14;8;48;35;23;901
2014-03-01;2014;Mar;98;56;470;18;35;9;48;16;21;15;8;50;39;22;905
2014-04-01;2014;Abr;99;55;480;18;36;9;47;15;21;16;8;46;38;23;911
2014-05-01;2014;Mai;98;55;483;18;40;9;47;15;21;17;9;47;34;24;917
2014-06-01;2014;Jun;98;54;486;19;40;10;48;15;21;17;10;48;34;24;924
2014-07-01;2014;Jul;98;54;487;19;40;11;48;14;22;18;10;49;33;23;926
2014-08-01;2014;Ago;98;54;485;18;40;11;48;14;22;18;9;52;33;23;925
2014-09-01;2014;Set;98;54;491;18;41;11;48;14;22;18;9;53;33;23;933
2014-10-01;2014;Out;97;55;486;18;40;11;50;17;21;17;9;52;33;22;928
2014-11-01;2014;Nov;97;54;490;18;40;12;49;17;22;17;8;52;34;22;932
2014-12-01;2014;Dez;97;54;490;18;40;12;49;17;22;17;8;52;34;22;932
2015-01-01;2015;Jan;98;55;484;18;40;12;46;17;21;17;8;51;34;22;923
2015-02-01;2015;Fev;101;55;482;18;39;12;46;17;21;18;9;53;34;23;928
2015-03-01;2015;Mar;102;56;470;18;42;12;46;18;21;18;9;51;34;23;920
2015-04-01;2015;Abr;105;58;471;19;43;11;45;17;21;19;11;53;34;23;930
2015-05-01;2015;Mai;103;57;469;19;41;11;46;17;21;19;11;53;34;23;924
2015-06-01;2015;Jun;101;57;463;19;41;12;47;17;20;19;11;54;34;23;918
2015-07-01;2015;Jul;107;55;468;19;41;11;48;17;20;18;11;55;34;23;927
2015-08-01;2015;Ago;105;55;471;19;43;12;50;17;20;16;11;55;34;24;932
2015-09-01;2015;Set;106;55;475;18;45;11;49;17;20;16;12;54;34;24;936
2015-10-01;2015;Out;102;56;473;18;46;12;48;21;20;16;12;54;34;24;936
2015-11-01;2015;Nov;102;56;472;18;46;12;46;21;19;15;13;54;33;26;933
2015-12-01;2015;Dez;101;56;461;18;46;12;46;20;19;16;13;55;33;26;922
2016-01-01;2016;Jan;100;56;458;18;46;12;46;19;19;15;13;55;32;26;915
2016-02-01;2016;Fev;100;57;460;18;44;13;45;20;19;15;13;54;32;26;916
2016-03-01;2016;Mar;99;58;462;18;46;11;44;20;19;15;12;54;32;26;916
2016-04-01;2016;Abr;102;58;459;18;46;11;44;21;20;14;12;56;31;26;918
2016-05-01;2016;Mai;102;58;461;18;45;12;44;21;21;14;12;56;31;26;921
2016-06-01;2016;Jun;107;57;463;18;44;12;43;19;22;14;13;54;33;26;925
2016-07-01;2016;Jul;108;58;461;18;44;12;43;19;21;15;13;55;33;26;926
2016-08-01;2016;Ago;107;59;470;18;43;13;45;19;22;15;13;54;33;25;936
2016-09-01;2016;Set;108;59;452;18;44;12;45;19;21;15;13;54;35;25;920
2016-10-01;2016;Out;109;59;453;18;44;13;48;19;21;14;13;54;35;25;925
2016-11-01;2016;Nov;110;59;464;18;43;12;48;19;21;13;12;53;35;25;932
2016-12-01;2016;Dez;110;59;463;18;43;12;47;19;21;13;12;53;35;25;930
2017-01-01;2017;Jan;111;59;462;18;43;12;43;19;21;13;12;53;35;25;926
2017-02-01;2017;Fev;111;55;462;18;43;12;44;19;21;13;11;53;35;24;921
2017-03-01;2017;Mar;115;55;466;18;42;12;44;20;20;14;11;54;34;24;929
2017-04-01;2017;Abr;115;55;470;19;44;12;44;20;20;15;11;54;36;24;939
2017-05-01;2017;Mai;117;56;470;19;45;13;45;20;19;15;12;53;37;24;945
2017-06-01;2017;Jun;116;56;465;19;46;13;45;22;20;15;12;55;36;25;945
2017-07-01;2017;Jul;115;57;468;18;44;13;46;21;20;15;12;55;37;24;945
2017-08-01;2017;Ago;117;57;473;17;44;12;48;21;21;15;12;55;38;25;955
2017-09-01;2017;Set;116;56;473;17;45;11;47;21;21;16;11;55;38;27;954
2017-10-01;2017;Out;116;55;477;17;44;11;47;21;21;17;11;55;38;25;955
2017-11-01;2017;Nov;118;53;477;16;44;12;47;21;21;17;11;55;37;25;954
2017-12-01;2017;Dez;119;54;475;16;44;12;47;21;22;17;11;55;36;25;954
2018-01-01;2018;Jan;121;53;480;16;44;12;46;21;21;17;11;56;36;25;959
2018-02-01;2018;Fev;122;52;478;16;46;12;45;20;23;17;11;54;38;25;959
2018-03-01;2018;Mar;122;53;484;16;46;12;48;19;23;16;11;53;38;25;966
2018-04-01;2018;Abr;124;54;492;16;48;12;52;20;22;16;11;56;38;26;987
2018-05-01;2018;Mai;125;56;492;17;47;14;53;20;22;15;11;56;39;26;993
2018-06-01;2018;Jun;126;55;491;17;49;11;54;20;22;16;11;56;40;26;994
2018-07-01;2018;Jul;124;55;487;17;50;12;55;19;22;16;11;55;39;27;989
2018-08-01;2018;Ago;123;55;488;17;51;12;55;21;22;16;11;56;38;26;991
2018-09-01;2018;Set;126;57;483;17;50;12;54;19;23;16;12;56;39;26;990
2018-10-01;2018;Out;126;57;481;17;50;12;54;19;23;16;12;58;39;27;991
2018-11-01;2018;Nov;126;56;476;17;51;11;53;19;23;16;13;58;40;28;987
2018-12-01;2018;Dez;122;56;475;17;51;11;51;19;23;16;13;59;40;28;981
2019-01-01;2019;Jan;122;57;475;17;51;12;48;19;23;16;13;58;40;27;978
2019-02-01;2019;Fev;126;58;477;17;51;12;47;19;23;16;13;56;39;28;982
2019-03-01;2019;Mar;127;55;478;18;52;12;48;19;23;17;14;55;38;27;983
2019-04-01;2019;Abr;132;55;487;18;53;12;48;19;23;17;14;51;38;27;994
2019-05-01;2019;Mai;133;55;487;18;52;12;50;19;26;17;14;50;38;27;998
2019-06-01;2019;Jun;131;55;486;18;54;11;48;18;25;17;13;50;40;27;993
2019-07-01;2019;Jul;133;57;488;18;54;11;48;17;24;17;13;51;41;29;1001
2019-08-01;2019;Ago;131;58;492;18;53;11;47;17;24;16;14;51;42;30;1004
2019-09-01;2019;Set;131;59;495;18;54;11;47;18;24;16;13;52;42;29;1009
2019-10-01;2019;Out;132;57;492;17;55;11;47;19;23;16;13;52;40;29;1003
2019-11-01;2019;Nov;131;57;493;16;54;13;47;19;24;17;13;52;40;29;1005
2019-12-01;2019;Dez;129;57;495;17;54;13;47;19;23;17;13;52;40;28;1004
2020-01-01;2020;Jan;126;56;495;17;53;13;47;19;22;17;13;52;41;27;998
2020-02-01;2020;Fev;125;56;498;17;52;13;45;20;22;17;13;50;40;27;995
2020-03-01;2020;Mar;124;55;496;18;55;11;45;20;22;17;13;50;41;24;991
2020-04-01;2020;Abr;122;55;500;18;54;11;45;20;22;17;13;50;40;24;991
2020-05-01;2020;Mai;125;54;498;18;52;11;44;20;22;16;13;51;40;24;988
2020-06-01;2020;Jun;122;54;502;19;52;10;44;20;24;15;13;48;41;24;988
2020-07-01;2020;Jul;125;55;507;19;52;10;44;19;22;15;13;48;40;24;993
2020-08-01;2020;Ago;125;55;506;18;53;10;43;19;22;15;15;49;40;24;994
2020-09-01;2020;Set;123;58;506;18;52;10;41;19;21;16;15;49;40;23;991
2020-10-01;2020;Out;122;59;510;18;53;10;41;17;22;16;16;48;40;23;995
2020-11-01;2020;Nov;123;59;505;18;53;10;42;17;22;17;16;48;40;23;993
2020-12-01;2020;Dez;124;58;503;18;51;10;42;17;22;15;17;48;40;22;987
2021-01-01;2021;Jan;124;59;505;18;51;10;41;17;23;15;16;48;39;22;988
2021-02-01;2021;Fev;120;62;499;17;51;10;39;17;23;15;14;49;41;20;977
2021-03-01;2021;Mar;121;63;497;17;50;10;37;16;23;16;14;50;40;20;974
2021-04-01;2021;Abr;120;62;498;17;50;10;36;16;24;17;14;51;40;21;976
2021-05-01;2021;Mai;117;62;505;18;49;10;38;17;24;18;15;51;39;20;983
2021-06-01;2021;Jun;116;62;501;18;50;10;38;17;26;19;15;55;37;20;984
